year,rank,quota,institute,course,allottedCategory,candidateCategory,remarks
2024,155107,Employees State,"ESIC College of Nursing, Gulbarga, Karnataka,ESIC COLLEGE OF NURSING Insurance Scheme ESIC MEDICAL COLLEGE AND HOSPITAL Nursing Quota (ESI- SEDAM ROAD IP Quota Nursing) KALABURIGI, Karnataka, 585106",B.Sc. Nursing,OBC,OBC,
2024,155189,Internal -Puducherry,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006 UT Domicile",MBBS,EWS,EWS,
2024,155191,Deemed/Paid Seats,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara Bhubaneswar, Khordha, Odisha, 754001",MBBS,Open,General,
2024,155206,Deemed/Paid Seats,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara Bhubaneswar, Khordha, Odisha, 754001",MBBS,Open,EWS,
2024,155259,Deemed/Paid Seats,"Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu 602105",MBBS,Open,OBC,
2024,155307,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,155350,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,General,
2024,155379,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,OBC,
2024,155550,Deemed/Paid Seats,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector-88, Faridabad Haryana, 121002",MBBS,Open,General,
2024,155555,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,155599,Deemed/Paid Seats,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,General,
2024,155600,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,155621,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,SC,
2024,155724,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,General,
2024,155728,Deemed/Paid Seats,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,General,
2024,155749,Employees State,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru Insurance Karnataka, 560010 Scheme(ESI)",MBBS,SC,SC,
2024,155761,Deemed/Paid Seats,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,General,
2024,155832,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,155994,Deemed/Paid Seats,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,General,
2024,156031,Open Seat Quota,"AIIMS, Rishikesh ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES, RISHIKESH Uttarakhand - 249203, Uttarakhand, 249203 PwD",MBBS,OBC,OBC PwD,
2024,156119,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,156122,Deemed/Paid Seats,"SRM Dental College, Chennai,SRM DENTAL COLLEGE, BHARATHI SALAI RAMAPURAM, CHENNAI - 89, Tamil Nadu, 600089",BDS,Open,General,
2024,156127,Deemed/Paid Seats,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,General,
2024,156143,Deemed/Paid Seats,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,General,
2024,156147,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,156227,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,156239,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,OBC,
2024,156249,Deemed/Paid Seats,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka 576104",BDS,Open,General,
2024,156299,All India,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS PUTLAMPALLI KADAPA State ANDHRA PRADESH Pin 516004, Andhra Pradesh, 516004",BDS,SC,SC,
2024,156313,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,156383,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,156407,Deemed/Paid Seats,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,General,
2024,156454,All India,"PATNA DENTAL COLLEGE & HOSPITAL, PATNA,BANKIPUR,ASHOK RAJPATH,PATNA, Bihar, 800004",BDS,ST,ST,
2024,156497,Deemed/Paid Seats,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",MBBS,Open,SC,
2024,156504,Deemed/Paid Seats,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,General,
2024,156506,Deemed/Paid Seats,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara Bhubaneswar, Khordha, Odisha, 754001",MBBS,Open,OBC,
2024,156575,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,156605,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,156615,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,156651,Deemed/Paid Seats,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,General,
2024,156664,Employees State,"ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038 Insurance Scheme(ESI)",MBBS,SC,SC,
2024,156690,Deemed/Paid Seats,"Bharati Vidyapeeth DU Medical College,Dhankawadi, Pune-Satara Road, Pune Maharashtra, 411043",MBBS,Open,General,
2024,156814,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,156843,Deemed/Paid Seats,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,General,
2024,156941,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,OBC,
2024,156999,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,OBC,
2024,157013,B.Sc Nursing All,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,SC,SC,
2024,157024,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,OBC,
2024,157072,Deemed/Paid Seats,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,General,
2024,157116,Deemed/Paid Seats,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",MBBS,Open,OBC,
2024,157298,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,OBC,
2024,157307,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,157363,Deemed/Paid Seats,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,OBC,
2024,157502,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,157521,B.Sc Nursing All,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",B.Sc. Nursing,SC,SC,
2024,157596,Deemed/Paid Seats,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",MBBS,Open,OBC,
2024,157706,Open Seat Quota,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical Sciences AIIMS PwD PwD Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open,General,
2024,157759,Employees State,"ESIC College of Nursing, Indiranagar, Bangalore,70 APPAREDDY PALYA 7TH MAIN Insurance Scheme INDIRANAGAR BENGALURU, Karnataka, 560008 Nursing Quota (ESI- IP Quota Nursing)",B.Sc. Nursing,OBC,OBC,
2024,157801,All India,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS PUTLAMPALLI KADAPA State ANDHRA PRADESH Pin 516004, Andhra Pradesh, 516004",BDS,SC,SC,
2024,157812,Deemed/Paid Seats,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara Bhubaneswar, Khordha, Odisha, 754001",MBBS,Open,General,
2024,157877,Deemed/Paid Seats,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",MBBS,Open,General,
2024,157892,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,157908,Deemed/Paid Seats,"J R MEDICAL COLLEGE AND HOSPITAL, TAMIL NADU,Chennai-Trichy NH- 45,Kiledaiyalam, Tindivanam Taluk,Villupuram District., Tamil Nadu, 604302",MBBS,Open,OBC,
2024,157926,Deemed/Paid Seats,"Sri Siddhartha Academy T Begur,SRI SIDDHARTHA INSTITUTE OF MEDICAL SCIENCES AND RESEARCH CENTRE T BEGUR NELAMANGALA TALUK BANGALOR, Karnataka, 562123",MBBS,Open,General,
2024,157960,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,157979,Deemed/Paid Seats,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,General,
2024,158023,Deemed/Paid Seats,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,OBC,
2024,158049,Deemed/Paid Seats,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara Bhubaneswar, Khordha, Odisha, 754001",MBBS,Open,General,
2024,158050,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,OBC,
2024,158053,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,158147,Deemed/Paid Seats,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka 576104",BDS,Open,General,
2024,158171,Deemed/Paid Seats,"Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,OBC,
2024,158176,IP University Quota,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,SC,SC,
2024,158235,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,158281,Deemed/Paid Seats,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,OBC,
2024,158380,Deemed/Paid Seats,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara Bhubaneswar, Khordha, Odisha, 754001",MBBS,Open,General,
2024,158421,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,158451,Delhi University,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,ST,ST,
2024,158452,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,EWS,
2024,158482,Deemed/Paid Seats,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,OBC,
2024,158546,Deemed/Paid Seats,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,General,
2024,158704,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,SC,
2024,158723,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,General,
2024,158750,Deemed/Paid Seats,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,General,
2024,158760,Deemed/Paid Seats,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector-88, Faridabad Haryana, 121002",MBBS,Open,General,
2024,158767,Deemed/Paid Seats,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector-88, Faridabad Haryana, 121002",MBBS,Open,General,
2024,158867,Deemed/Paid Seats,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,General,
2024,158893,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,158906,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,OBC,
2024,158909,Deemed/Paid Seats,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,General,
2024,158934,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,OBC,
2024,158958,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,158960,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,EWS,
2024,158969,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,OBC,
2024,159130,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,159150,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,OBC,
2024,159210,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,General,
2024,159375,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,159417,Deemed/Paid Seats,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,General,
2024,159445,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,159452,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,159482,Deemed/Paid Seats,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,OBC,
2024,159574,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,159591,Deemed/Paid Seats,"Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE). Maharashtra, 415110",MBBS,Open,OBC,
2024,159726,All India,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL COLLEGE P.O., KOZHIKODE, Kerala, 673008",BDS,SC,SC,
2024,159810,Deemed/Paid Seats,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector-88, Faridabad Haryana, 121002",MBBS,Open,General,
2024,159816,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI 110029, Delhi (NCT), 110029",MBBS,SC PwD,SC PwD,
2024,159833,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,159837,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,OBC,
2024,159886,Deemed/Paid Seats,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA KOLAR, Karnataka, 563103",MBBS,Open,General,
2024,159913,Deemed/Paid Seats,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,159938,Deemed/Paid Seats,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka 576104",BDS,Open,General,
2024,159969,Deemed/Paid Seats,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka 576104",BDS,Open,General,
2024,159971,Deemed/Paid Seats,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,General,
2024,160015,Deemed/Paid Seats,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,General,
2024,160133,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,160164,Non-Resident Indian,"Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka State India, Karnataka, 576104",MBBS,Open,General,
2024,160318,Employees State,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu Insurance Himachal Pradesh, 175021 Scheme(ESI)",MBBS,SC,SC,
2024,160332,Deemed/Paid Seats,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,General,
2024,160363,Deemed/Paid Seats,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,General,
2024,160488,Deemed/Paid Seats,"Sri Ramachandra Dental and Hospt., Chennai,No. 1 Ramachandra Nagar, Porur Chennai., Tamil Nadu, 600116",BDS,Open,General,
2024,160498,Deemed/Paid Seats,"Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru Mysuru High Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,
2024,160527,Deemed/Paid Seats,"Institute of Medical Sciences & SUM Hospital, Campus II,At-Nakhara, Po-Phulnakhara Bhubaneswar, Khordha, Odisha, 754001",MBBS,Open,General,
2024,160529,Employees State,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru Insurance Karnataka, 560010 Scheme(ESI)",MBBS,SC,SC,
2024,160531,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,160552,All India,"Bangalore Medical College and Research Institute,K R ROAD FORT BENGALURU Karnataka, 560002 PwD PwD",MBBS,Open,General,
2024,160559,Deemed/Paid Seats,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1 Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,
2024,160567,Deemed/Paid Seats,"J R MEDICAL COLLEGE AND HOSPITAL, TAMIL NADU,Chennai-Trichy NH- 45,Kiledaiyalam, Tindivanam Taluk,Villupuram District., Tamil Nadu, 604302",MBBS,Open,General,
2024,160569,Employees State,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru Insurance Karnataka, 560010 Scheme(ESI)",MBBS,SC,SC,
